gearid,level,mightSucc,mightFail,BaseItem,BaseItemCount,item1,num1,rate1,showRate1,item2,num2,rate2,showRate2,item3,num3,rate3,showRate3,item4,num4,rate4,showRate4
3001001,6,1500,150,5102,3,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
3001001,7,1750,175,5103,1,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
3001001,8,2000,200,5103,2,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
3001001,9,2250,225,5103,3,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
3001001,10,2500,250,5104,4,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
3001001,11,2750,275,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001001,12,3000,300,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001001,13,3250,325,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001001,14,3500,350,5102,1,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001001,15,3750,375,5102,2,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001001,16,4000,400,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001001,17,4250,425,5103,1,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001001,18,4500,450,5103,2,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001001,19,4750,475,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001001,20,5000,500,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,1,500,50,5101,2,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001002,2,1000,100,5101,3,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001002,3,1500,150,5101,4,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
3001002,4,2000,200,5102,2,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
3001002,5,2500,250,5102,3,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
3001002,6,3000,300,5102,4,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
3001002,7,3500,350,5103,2,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
3001002,8,4000,400,5103,3,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
3001002,9,4500,450,5103,4,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
3001002,10,5000,500,5104,5,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
3001002,11,7500,750,5104,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,12,10000,1000,5104,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,13,12500,1250,5104,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,14,15000,1500,5102,2,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,15,17500,1750,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,16,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,17,22500,2250,5103,2,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,18,25000,2500,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,19,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001002,20,30000,3000,5104,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,1,750,75,5101,3,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001003,2,1500,150,5101,4,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001003,3,2250,225,5101,5,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
3001003,4,3000,300,5102,3,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
3001003,5,3750,375,5102,4,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
3001003,6,4500,450,5102,5,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
3001003,7,5250,525,5103,3,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
3001003,8,6000,600,5103,4,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
3001003,9,6750,675,5103,5,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
3001003,10,7500,750,5104,6,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
3001003,11,10000,1000,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,12,12500,1250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,13,15000,1500,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,14,17500,1750,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,15,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,16,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,17,25000,2500,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,18,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,19,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001003,20,32500,3250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,1,1000,100,5101,4,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001004,2,2000,200,5101,5,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001004,3,3000,300,5101,6,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
3001004,4,4000,400,5102,4,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
3001004,5,5000,500,5102,5,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
3001004,6,6000,600,5102,6,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
3001004,7,7000,700,5103,4,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
3001004,8,8000,800,5103,5,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
3001004,9,9000,900,5103,6,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
3001004,10,10000,1000,5104,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
3001004,11,12500,1250,5104,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,12,15000,1500,5104,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,13,17500,1750,5104,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,14,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,15,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,16,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,17,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,18,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,19,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001004,20,35000,3500,5104,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,1,1250,125,5101,5,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001005,2,2500,250,5101,6,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001005,3,3750,375,5101,7,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
3001005,4,5000,500,5102,5,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
3001005,5,6250,625,5102,6,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
3001005,6,7500,750,5102,7,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
3001005,7,8750,875,5103,5,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
3001005,8,10000,1000,5103,6,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
3001005,9,11250,1125,5103,7,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
3001005,10,12500,1250,5104,8,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
3001005,11,15000,1500,5104,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,12,17500,1750,5104,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,13,20000,2000,5104,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,14,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,15,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,16,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,17,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,18,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,19,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001005,20,37500,3750,5104,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,1,1500,150,5101,6,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001006,2,3000,300,5101,7,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
3001006,3,4500,450,5101,8,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
3001006,4,6000,600,5102,6,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
3001006,5,7500,750,5102,7,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
3001006,6,9000,900,5102,8,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
3001006,7,10500,1050,5103,6,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
3001006,8,12000,1200,5103,7,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
3001006,9,13500,1350,5103,8,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
3001006,10,15000,1500,5104,9,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
3001006,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,13,22500,2250,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,14,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,15,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,16,30000,3000,5102,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,17,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,18,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,19,37500,3750,5103,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3001006,20,40000,4000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,1,250,25,5101,1,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001001,2,500,50,5101,2,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001001,3,750,75,5101,3,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
4001001,4,1000,100,5102,1,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
4001001,5,1250,125,5102,2,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
4001001,6,1500,150,5102,3,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
4001001,7,1750,175,5103,1,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
4001001,8,2000,200,5103,2,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
4001001,9,2250,225,5103,3,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
4001001,10,2500,250,5104,4,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
4001001,11,2750,275,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,12,3000,300,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,13,3250,325,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,14,3500,350,5102,1,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,15,3750,375,5102,2,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,16,4000,400,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,17,4250,425,5103,1,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,18,4500,450,5103,2,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,19,4750,475,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001001,20,5000,500,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,1,500,50,5101,2,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001002,2,1000,100,5101,3,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001002,3,1500,150,5101,4,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
4001002,4,2000,200,5102,2,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
4001002,5,2500,250,5102,3,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
4001002,6,3000,300,5102,4,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
4001002,7,3500,350,5103,2,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
4001002,8,4000,400,5103,3,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
4001002,9,4500,450,5103,4,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
4001002,10,5000,500,5104,5,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
4001002,11,7500,750,5104,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,12,10000,1000,5104,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,13,12500,1250,5104,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,14,15000,1500,5102,2,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,15,17500,1750,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,16,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,17,22500,2250,5103,2,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,18,25000,2500,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,19,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001002,20,30000,3000,5104,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,1,750,75,5101,3,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001003,2,1500,150,5101,4,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001003,3,2250,225,5101,5,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
4001003,4,3000,300,5102,3,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
4001003,5,3750,375,5102,4,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
4001003,6,4500,450,5102,5,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
4001003,7,5250,525,5103,3,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
4001003,8,6000,600,5103,4,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
4001003,9,6750,675,5103,5,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
4001003,10,7500,750,5104,6,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
4001003,11,10000,1000,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,12,12500,1250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,13,15000,1500,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,14,17500,1750,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,15,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,16,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,17,25000,2500,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,18,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,19,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001003,20,32500,3250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,1,1000,100,5101,4,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001004,2,2000,200,5101,5,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001004,3,3000,300,5101,6,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
4001004,4,4000,400,5102,4,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
4001004,5,5000,500,5102,5,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
4001004,6,6000,600,5102,6,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
4001004,7,7000,700,5103,4,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
4001004,8,8000,800,5103,5,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
4001004,9,9000,900,5103,6,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
4001004,10,10000,1000,5104,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
4001004,11,12500,1250,5104,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,12,15000,1500,5104,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,13,17500,1750,5104,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,14,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,15,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,16,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,17,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,18,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,19,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001004,20,35000,3500,5104,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,1,1250,125,5101,5,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001005,2,2500,250,5101,6,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001005,3,3750,375,5101,7,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
4001005,4,5000,500,5102,5,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
4001005,5,6250,625,5102,6,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
4001005,6,7500,750,5102,7,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
4001005,7,8750,875,5103,5,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
4001005,8,10000,1000,5103,6,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
4001005,9,11250,1125,5103,7,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
4001005,10,12500,1250,5104,8,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
4001005,11,15000,1500,5104,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,12,17500,1750,5104,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,13,20000,2000,5104,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,14,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,15,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,16,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,17,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,18,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,19,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001005,20,37500,3750,5104,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,1,1500,150,5101,6,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001006,2,3000,300,5101,7,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
4001006,3,4500,450,5101,8,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
4001006,4,6000,600,5102,6,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
4001006,5,7500,750,5102,7,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
4001006,6,9000,900,5102,8,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
4001006,7,10500,1050,5103,6,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
4001006,8,12000,1200,5103,7,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
4001006,9,13500,1350,5103,8,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
4001006,10,15000,1500,5104,9,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
4001006,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,13,22500,2250,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,14,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,15,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,16,30000,3000,5102,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,17,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,18,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,19,37500,3750,5103,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4001006,20,40000,4000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5001001,1,250,25,5101,1,5001,1,7000,9100,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
5001001,2,500,50,5101,2,5001,1,6000,7800,5002,1,10000,10000,5003,1,10000,10000,5004,1,10000,10000
5001001,3,750,75,5101,3,5001,1,4500,5850,5002,1,9450,10000,5003,1,10000,10000,5004,1,10000,10000
5001001,4,1000,100,5102,1,5001,1,4200,5460,5002,1,8820,10000,5003,1,10000,10000,5004,1,10000,10000
5001001,5,1250,125,5102,2,5001,1,4000,5200,5002,1,8400,10000,5003,1,10000,10000,5004,1,10000,10000
5001001,6,1500,150,5102,3,5001,1,3500,4550,5002,1,7350,9555,5003,1,10000,10000,5004,1,10000,10000
5001001,7,1750,175,5103,1,5001,1,3000,3900,5002,1,6300,8190,5003,1,10000,10000,5004,1,10000,10000
5001001,8,2000,200,5103,2,5001,1,2500,3250,5002,1,5250,6825,5003,1,10000,10000,5004,1,10000,10000
5001001,9,2250,225,5103,3,5001,1,1800,2340,5002,1,3780,4914,5003,1,8316,10000,5004,1,10000,10000
5001001,10,2500,250,5104,4,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,462,600
5001001,11,2750,275,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5001001,12,3000,300,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5001001,13,3250,325,5104,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
